# STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24

  392,20260409,  141,   10,   27,   80,   23,   10,    1,  140,   23,  143,   46,    4,  218,   15,   17,    6,   64,   48, 1615,    0,   -1,   -1,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   59,   89,    1,   38,   12,   26
  392,20260410,  291,   18,   25,   50,    1,    0,   22,  120,    2,   93,   39,   23,  134,   15,   20,   24,   39,   29, 1324,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   90,   22,   45,   16,   19
  392,20260411,  159,   21,   40,   70,   11,   10,    1,  130,   18,  110,   43,    2,  200,   14,   10,    6,   43,   32, 1363,   34,   68,   25,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   93,   17,   42,   12,   20
  392,20260412,  195,   21,   25,   40,   11,    0,   24,   90,   13,   89,   41,   24,  132,   16,   22,   24,   64,   47, 1453,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   93,   24,   50,   11,   21
  392,20260413,   26,    6,   13,   30,   13,    0,    1,   50,   13,   75,   32,    4,  116,   12,   19,    6,    0,    0,  671,   18,    3,    1,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   84,   97,    4,   61,   11,    9
  392,20260414,  232,    8,   13,   30,   11,    0,   22,   80,   12,   87,    5,    5,  161,   16,   -9,    6,  105,   76, 1815,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   99,    1,   42,   17,   26
  392,20260415,  186,   19,   21,   40,   11,   10,    1,   80,   11,  127,   23,    5,  194,   15,    2,    6,  101,   73, 1980,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   63,   98,    1,   35,   15,   31
  392,20260416,  246,   14,   19,   30,    3,    0,   24,   80,    9,  140,   81,   24,  187,   16,   58,   24,   56,   40, 1299,    2,    1,    1,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   93,   24,   52,   16,   21
  392,20260417,  226,    4,   10,   20,   11,    0,    2,   50,   12,  131,   49,    5,  196,   13,   33,    6,   77,   55, 1748,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   97,    4,   42,   11,   28
  392,20260418,  295,   16,   20,   40,   11,   10,    1,   80,   11,  132,   80,    6,  191,   11,   62,    6,   26,   19, 1040,   15,    9,    4,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   98,    5,   52,   10,   16
  392,20260419,  328,   30,   32,   50,   11,   10,    6,  120,   12,  107,   53,   24,  161,   12,   35,   24,  111,   79, 2036,    3,    6,    6,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   96,    5,   44,   15,   30
  392,20260420,    4,   21,   25,   40,   15,   10,    1,   70,   13,   84,   20,    4,  137,   15,    5,    6,   65,   46, 1705,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   99,    5,   44,   13,   24
  392,20260421,   45,   32,   33,   50,   13,   20,    1,   90,   13,  102,   62,   24,  152,   15,   30,   24,  102,   72, 2189,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   63,   92,    1,   41,   15,   32
  392,20260422,   52,   27,   28,   50,   10,   10,   20,  100,   10,  109,   42,    4,  174,   15,    6,   24,  132,   93, 2477,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   52,   76,    5,   29,   13,   37
  392,20260423,  352,   20,   22,   40,   17,   10,    1,   70,   17,  111,   34,    4,  194,   16,   -2,    6,  134,   94, 2516,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   62,   91,   24,   31,   14,   38
  392,20260424,  335,   22,   23,   30,    3,   10,    1,   60,    3,  108,   41,    2,  187,   15,    3,    6,  106,   74, 2328,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   95,    2,   43,   13,   35
  392,20260425,  318,   20,   23,   40,   15,   10,    1,   70,   13,  104,   27,    2,  191,   15,    4,    6,   95,   66, 2260,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   99,    3,   25,   15,   33
  392,20260426,   38,   18,   20,   30,    1,   10,    3,   70,   16,   97,   30,    5,  165,   16,    4,    6,  132,   91, 2467,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   64,   97,    4,   34,   15,   36
  392,20260427,   32,   24,   25,   30,   10,   10,    5,   70,   17,  118,   30,    5,  188,   15,    4,    6,   95,   65, 2105,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   56,   89,    5,   30,   15,   32
  392,20260428,   51,   42,   43,   60,   11,   20,    7,  120,   13,  137,   76,    5,  199,   13,   68,    6,  123,   84, 2484,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   47,   73,    4,   28,   15,   40
  392,20260429,   65,   48,   49,   70,   11,   30,    3,  140,   11,  135,   73,    5,  194,   14,   59,    6,  136,   93, 2597,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   39,   57,    5,   26,   13,   41
  392,20260430,   88,   45,   46,   70,    9,   30,    1,  120,    9,  143,   61,    5,  213,   15,   40,    6,  135,   92, 2623,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   36,   60,    4,   18,   15,   43
  392,20260501,  128,   35,   37,   70,   10,   10,   23,  120,   10,  161,   62,    4,  242,   15,   11,    6,  136,   92, 2626,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   40,   68,    4,   21,   15,   44
  392,20260502,  189,   16,   23,   40,   14,   10,    1,  160,   18,  169,   52,    5,  254,   16,   17,    6,   88,   59, 1992,   12,  104,   74,   19,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   66,   93,   21,   42,   15,   34
  392,20260503,  193,   23,   26,   40,   10,   10,    2,   80,   10,  153,  124,    5,  195,   10,  104,    6,   33,   22, 1075,   19,   34,   20,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   85,   98,    4,   59,   11,   18
  392,20260504,  182,   10,   14,   30,   17,    0,   22,   60,   14,  151,   99,    3,  189,   16,   86,    6,    8,    5, 1092,   35,   19,    9,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   86,   99,    4,   68,   16,   18
  392,20260505,   14,   29,   29,   40,    8,   10,    1,   70,    8,  106,   92,   24,  136,    1,   94,   24,    0,    0,  412,  109,   76,   17,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   94,   98,    3,   89,   20,    6
  392,20260506,    1,   26,   26,   40,    9,   10,   19,   80,   10,   92,   85,   11,   98,   16,   87,   24,    0,    0,  373,  132,  114,   18,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   90,   96,    3,   82,   23,    5
  392,20260507,    1,   14,   18,   20,    2,   10,    1,   50,    4,  119,   75,    5,  165,   13,   75,    6,   53,   35, 1770,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   72,   87,    5,   50,   14,   27
  392,20260508,   62,   15,   18,   30,    9,   10,   15,   50,    9,  126,   82,    6,  180,   17,   61,   24,   59,   39, 1842,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   95,    6,   46,   16,   29
  392,20260509,   38,   13,   15,   20,    6,   10,    1,   50,   18,  137,   65,    3,  200,   15,   42,    6,  134,   88, 2544,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   97,    2,   38,   15,   41
  392,20260510,    9,   33,   34,   50,   17,   10,    1,  100,   19,  134,   84,   24,  193,   15,   69,    6,  111,   72, 2376,    9,    4,    2,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   91,    5,   47,   16,   38
  392,20260511,  311,   39,   45,   70,   17,   30,    2,  130,   14,   84,   49,   24,  130,   12,   43,   24,   43,   28, 1376,   22,    9,    4,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   67,   81,    7,   47,   17,   19
  392,20260512,  264,   38,   41,   60,   14,   20,   18,  120,   10,   91,   48,    1,  124,   13,   43,    6,   43,   28, 1394,   30,   24,    7,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   91,   24,   48,   13,   20
  392,20260513,  235,   30,   33,   60,   10,   20,    1,  140,   11,   91,   64,   22,  134,   10,   64,    6,   49,   32, 1219,   47,  139,   41,   12,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   83,   93,   21,   57,   10,   17
  392,20260514,  264,   18,   27,   40,    2,   10,   18,  100,   10,   76,   45,   24,  109,   10,   31,   24,   25,   16, 1167,   28,   64,   25,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   87,   96,   24,   73,   14,   16
  392,20260515,  272,   29,   30,   50,   15,   10,    3,  110,   15,   82,   24,    4,  133,   14,    9,    6,   77,   49, 1908,    3,    3,    3,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   98,    5,   58,   11,   27
  392,20260516,  248,   20,   26,   40,    7,   10,   18,  100,   15,   93,   41,    5,  137,   14,   34,    6,   67,   43, 1621,    0,   -1,   -1,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   94,    3,   37,   14,   23
  392,20260517,  193,   25,   30,   40,    7,   10,   20,  100,   18,  116,   87,    1,  163,   16,   85,    6,   20,   13, 1097,   39,   45,   24,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   83,   97,   22,   64,   16,   17
  392,20260518,  232,   24,   27,   60,   17,   10,    1,  100,   17,  122,   68,   24,  175,   16,   55,   24,   46,   29, 1804,   19,   28,   25,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   99,    1,   49,   15,   28
  392,20260519,  176,   28,   29,   50,   12,   10,    1,  100,   12,  127,   49,    4,  175,   13,   39,    6,   32,   20, 1322,   20,   14,    8,   17,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   81,   98,    1,   57,   12,   21
  392,20260520,  236,   30,   34,   60,   12,   20,    3,  100,   10,  152,  120,    5,  186,   13,  121,    6,   30,   19, 1452,   38,   20,    5,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   81,   96,    5,   68,   15,   24
  392,20260521,  252,   19,   23,   40,   15,    0,   21,   70,   12,  166,  113,   24,  217,   16,   89,   24,  106,   67, 2216,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   99,   23,   51,   16,   38
  392,20260522,  124,    6,   10,   20,    7,    0,    1,   60,   12,  189,   91,    5,  270,   16,   70,    6,  134,   84, 2809,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   99,    1,   37,   17,   50
  392,20260523,  259,    9,   13,   30,   14,    0,    1,   60,   11,  225,  117,    4,  306,   16,   99,    6,  137,   86, 2644,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   65,   99,    2,   32,   16,   50
  392,20260524,   22,   13,   15,   30,   14,    0,   23,   60,   14,  208,  135,   24,  270,   15,  103,   24,  135,   84, 2729,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   66,   97,   23,   33,   15,   50
  392,20260525,   32,    8,    9,   20,   13,    0,    2,   60,   15,  208,  107,    4,  287,   17,   82,    6,  149,   93, 2922,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   63,   99,    2,   23,   16,   54
  392,20260526,   37,    9,   11,   20,    9,    0,    1,   50,   15,  230,  122,    4,  312,   16,   94,    6,  145,   90, 2875,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   57,   99,    4,   23,   16,   55
  392,20260527,   28,   27,   28,   40,    7,   10,   21,   80,    7,  200,  147,   24,  244,   14,  134,   24,  145,   90, 2766,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   56,   80,    4,   39,   13,   50
  392,20260528,   58,   21,   22,   30,    3,   10,   20,   60,    3,  184,  121,    4,  250,   17,  107,   24,  150,   93, 2886,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   48,   73,    3,   24,   15,   51
  392,20260529,  232,   10,   28,   60,   17,   10,    1,  120,   18,  232,  130,    5,  329,   15,  107,    6,   78,   48, 2356,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   58,   82,   24,   33,   15,   45
  392,20260530,   61,   15,   18,   30,   17,   10,    1,   50,    7,  213,  153,    4,  268,   16,  132,    6,  116,   71, 2465,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   60,   83,    3,   36,   13,   46
  392,20260531,  269,   36,   38,   70,   15,    0,    3,  120,   15,  200,  141,   24,  248,   12,  119,   24,   59,   36, 1969,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   92,    3,   45,   16,   36
  392,20260601,  224,   14,   17,   30,    7,    0,   21,   60,   14,  181,  114,    2,  240,   14,   84,    6,   81,   50, 1849,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   96,    2,   46,   14,   33
  392,20260602,  195,   21,   26,   50,   12,   10,    1,  140,   18,  169,  131,    3,  227,   13,  114,    6,   30,   18, 1355,   36,   89,   36,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   93,   10,   59,    8,   23
  392,20260603,  207,   42,   45,   60,   12,   20,    3,  120,   13,  159,  127,    3,  207,   14,  120,    6,   49,   30, 1808,   40,   29,   10,    8,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   80,   92,    8,   55,   15,   30
  392,20260604,  214,   39,   42,   60,   10,   30,    1,  150,   13,  156,  124,   14,  185,   17,  123,   18,   42,   26, 1294,   19,   35,   17,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   91,    1,   62,   17,   22
  392,20260605,  230,   20,   27,   50,    7,   10,   17,  100,    7,  147,  121,   22,  188,   11,  111,   24,   34,   21, 1206,   38,  180,   58,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   84,   95,   23,   65,   10,   20
  392,20260606,  193,   26,   30,   50,   16,   10,    1,  120,   18,  156,   92,    4,  199,   11,   88,    6,   44,   27, 1551,   11,    5,    3,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   99,    2,   54,   15,   26
  392,20260607,  230,   36,   38,   60,   10,    0,   21,  110,    8,  151,  105,   24,  190,   15,   98,   24,   20,   12, 1294,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   74,   99,   24,   61,   15,   21
  392,20260608,  196,   17,   24,   60,   19,    0,    3,  160,   19,  159,   91,    4,  225,   15,   90,    6,   30,   18, 1598,   10,   43,   39,   19,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   99,    2,   53,   15,   27
  392,20260609,  239,   37,   41,   60,    9,   10,   20,  140,   16,  139,   96,   23,  187,   12,   87,   24,   69,   42, 2145,    4,   25,   18,   16,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   94,   22,   49,   12,   35
  392,20260610,  230,   25,   28,   40,    7,   10,   14,  150,   12,  126,   90,    4,  171,   11,   78,    6,   68,   41, 1743,   16,   85,   34,   15,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   90,   24,   61,   11,   27
  392,20260611,  228,   31,   33,   50,   15,   20,    1,  120,   17,  131,   91,    3,  177,   14,   84,    6,   51,   31, 1550,   80,   78,   16,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   97,   22,   59,   14,   25
  392,20260612,  249,   47,   48,   70,   14,   40,    1,  110,   14,  167,  127,    1,  207,   15,  127,    6,   20,   12, 1270,   33,   25,    8,    4,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   88,   97,    7,   68,   14,   22
  392,20260613,  262,   44,   47,   70,   10,   20,   20,  130,   11,  161,  135,   23,  196,   13,  130,   24,   67,   40, 1899,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   72,   88,    1,   51,   14,   32
  392,20260614,  286,   40,   42,   60,   11,   20,    1,  120,   14,  151,  114,   23,  191,   16,  100,   24,   77,   46, 2083,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   83,    3,   51,   16,   34
  392,20260615,  269,   20,   24,   40,    7,   10,   16,   80,    7,  146,  110,    1,  195,   17,  104,    6,   46,   28, 1452,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   89,   21,   53,   18,   24
